customer_id,product,signup_date_time,cancel_date_time,is_cancelled,subscription_duration_days,age,gender,product_id,name,price,billing_cycle,total_support_cases,months_active,estimated_revenue,age_group
C341885,prd_2,2020-07-09 12:14:12,2021-04-19 14:04:10,True,284,60,male,prd_2,monthly_subscription,125,1,2,10.0,1250.0,46-60
C312836,prd_1,2020-04-17 14:41:43,,False,623,65,male,prd_1,annual_subscription,1200,12,0,21.0,2400.0,60+
C416239,prd_1,2021-03-16 08:27:05,,False,290,57,male,prd_1,annual_subscription,1200,12,0,10.0,1200.0,46-60
C338484,prd_1,2020-06-29 19:27:49,,False,550,49,female,prd_1,annual_subscription,1200,12,0,19.0,2400.0,46-60
C321481,prd_2,2020-05-11 15:24:30,,False,599,62,male,prd_2,monthly_subscription,125,1,0,20.0,2500.0,60+
C227751,prd_1,2019-05-13 14:07:00,2020-03-28 14:26:13,True,320,66,female,prd_1,annual_subscription,1200,12,1,11.0,1200.0,60+
C123149,prd_1,2021-08-19 13:30:48,,False,134,49,male,prd_1,annual_subscription,1200,12,2,5.0,1200.0,46-60
C113516,prd_1,2021-05-26 08:11:48,,False,219,63,male,prd_1,annual_subscription,1200,12,1,8.0,1200.0,60+
C442592,prd_1,2021-05-15 17:40:08,,False,230,67,male,prd_1,annual_subscription,1200,12,1,8.0,1200.0,60+
C135591,prd_1,2017-02-15 13:59:18,2018-05-03 13:47:35,True,441,58,male,prd_1,annual_subscription,1200,12,0,15.0,2400.0,46-60
C374259,prd_1,2020-11-06 11:49:10,,False,420,59,male,prd_1,annual_subscription,1200,12,0,14.0,2400.0,46-60
C118074,prd_2,2021-07-01 11:59:32,,False,183,50,male,prd_2,monthly_subscription,125,1,2,7.0,875.0,46-60
C28478,prd_1,2018-10-31 11:31:06,,False,1157,48,female,prd_1,annual_subscription,1200,12,2,39.0,4800.0,46-60
C221968,prd_1,2019-04-20 12:53:33,,False,986,65,male,prd_1,annual_subscription,1200,12,1,33.0,3600.0,60+
C430547,prd_1,2021-04-17 13:54:13,,False,258,59,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,46-60
C486604,prd_2,2021-09-14 09:05:52,,False,108,68,male,prd_2,monthly_subscription,125,1,1,4.0,500.0,60+
C32820,prd_1,2019-01-31 15:09:28,,False,1065,52,male,prd_1,annual_subscription,1200,12,1,36.0,3600.0,46-60
C239151,prd_1,2019-06-26 14:13:43,,False,919,62,female,prd_1,annual_subscription,1200,12,0,31.0,3600.0,60+
C182503,prd_2,2018-08-03 14:47:09,2019-10-14 12:52:02,True,436,52,male,prd_2,monthly_subscription,125,1,1,15.0,1875.0,46-60
C158390,prd_1,2018-02-12 10:51:24,2019-02-28 14:43:12,True,381,54,male,prd_1,annual_subscription,1200,12,0,13.0,2400.0,46-60
C79199,prd_1,2020-06-16 14:58:55,,False,563,49,male,prd_1,annual_subscription,1200,12,1,19.0,2400.0,46-60
C129525,prd_1,2021-11-12 15:40:56,,False,49,64,male,prd_1,annual_subscription,1200,12,1,2.0,1200.0,60+
C234327,prd_1,2019-06-07 09:59:42,,False,938,71,male,prd_1,annual_subscription,1200,12,0,32.0,3600.0,60+
C200981,prd_1,2019-01-30 10:31:11,,False,1066,72,male,prd_1,annual_subscription,1200,12,0,36.0,3600.0,60+
C279855,prd_2,2020-01-17 19:29:24,,False,714,59,male,prd_2,monthly_subscription,125,1,0,24.0,3000.0,46-60
C484331,prd_1,2021-09-06 15:11:23,,False,116,60,male,prd_1,annual_subscription,1200,12,0,4.0,1200.0,46-60
C464564,prd_1,2021-07-09 13:16:49,,False,175,63,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C438743,prd_1,2021-05-06 11:49:40,,False,239,57,male,prd_1,annual_subscription,1200,12,1,8.0,1200.0,46-60
C214375,prd_1,2019-03-22 11:41:27,,False,1015,60,male,prd_1,annual_subscription,1200,12,0,34.0,3600.0,46-60
C428964,prd_1,2021-04-13 16:13:08,,False,262,70,male,prd_1,annual_subscription,1200,12,1,9.0,1200.0,60+
C279012,prd_2,2020-01-15 14:46:47,2021-08-14 16:21:06,True,577,55,female,prd_2,monthly_subscription,125,1,0,20.0,2500.0,46-60
C460972,prd_1,2021-06-30 12:43:08,,False,184,54,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C221726,prd_1,2019-04-19 12:34:35,,False,987,64,female,prd_1,annual_subscription,1200,12,0,33.0,3600.0,60+
C212707,prd_1,2019-03-16 11:08:06,,False,1021,54,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,46-60
C26243,prd_1,2018-08-27 12:35:03,,False,1222,57,female,prd_1,annual_subscription,1200,12,1,41.0,4800.0,46-60
C488257,prd_1,2021-09-20 10:40:02,,False,102,72,female,prd_1,annual_subscription,1200,12,0,4.0,1200.0,60+
C263324,prd_1,2019-10-21 13:56:46,,False,802,44,male,prd_1,annual_subscription,1200,12,1,27.0,3600.0,31-45
C482948,prd_1,2021-09-01 13:59:18,,False,121,63,female,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C210998,prd_1,2019-03-10 08:23:47,,False,1027,59,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,46-60
C437497,prd_1,2021-05-03 17:36:12,,False,242,68,female,prd_1,annual_subscription,1200,12,0,9.0,1200.0,60+
C60624,prd_2,2020-01-06 13:56:52,,False,725,62,female,prd_2,monthly_subscription,125,1,1,25.0,3125.0,60+
C211655,prd_1,2019-03-12 14:17:09,,False,1025,61,female,prd_1,annual_subscription,1200,12,1,35.0,3600.0,60+
C252440,prd_1,2019-08-23 17:30:02,,False,861,66,female,prd_1,annual_subscription,1200,12,0,29.0,3600.0,60+
C32578,prd_1,2019-01-29 12:50:27,,False,1067,50,female,prd_1,annual_subscription,1200,12,1,36.0,3600.0,46-60
C158332,prd_1,2018-02-11 15:58:13,,False,1419,66,male,prd_1,annual_subscription,1200,12,0,48.0,4800.0,60+
C204687,prd_2,2019-02-13 15:30:35,,False,1052,51,female,prd_2,monthly_subscription,125,1,0,36.0,4500.0,46-60
C238405,prd_1,2019-06-24 12:29:54,2020-09-11 19:17:40,True,445,50,male,prd_1,annual_subscription,1200,12,1,15.0,2400.0,46-60
C430635,prd_1,2021-04-17 17:02:45,,False,258,58,female,prd_1,annual_subscription,1200,12,0,9.0,1200.0,46-60
C194358,prd_1,2019-01-03 11:01:13,2021-02-20 15:18:33,True,779,57,male,prd_1,annual_subscription,1200,12,1,26.0,3600.0,46-60
C350643,prd_2,2020-08-05 19:31:59,,False,513,47,female,prd_2,monthly_subscription,125,1,0,18.0,2250.0,46-60
C350990,prd_1,2020-08-07 06:47:58,,False,511,63,male,prd_1,annual_subscription,1200,12,1,18.0,2400.0,60+
C403645,prd_1,2021-02-15 13:34:40,,False,319,64,female,prd_1,annual_subscription,1200,12,0,11.0,1200.0,60+
C204270,prd_2,2019-02-12 13:50:10,,False,1053,51,female,prd_2,monthly_subscription,125,1,0,36.0,4500.0,46-60
C457609,prd_1,2021-06-22 09:13:42,,False,192,60,female,prd_1,annual_subscription,1200,12,0,7.0,1200.0,46-60
C404852,prd_1,2021-02-17 15:04:11,2021-08-13 11:42:07,True,176,61,female,prd_1,annual_subscription,1200,12,1,6.0,1200.0,60+
C227430,prd_1,2019-05-11 13:37:36,,False,965,58,male,prd_1,annual_subscription,1200,12,1,33.0,3600.0,46-60
C415433,prd_2,2021-03-14 12:57:48,,False,292,70,female,prd_2,monthly_subscription,125,1,1,10.0,1250.0,60+
C454804,prd_1,2021-06-15 01:49:31,,False,199,70,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C298940,prd_1,2020-03-11 10:55:43,,False,660,66,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,60+
C71528,prd_2,2020-04-09 14:31:24,2020-06-09 14:58:45,True,61,75,male,prd_2,monthly_subscription,125,1,3,3.0,375.0,60+
C94633,prd_1,2021-01-03 12:18:06,,False,362,56,female,prd_1,annual_subscription,1200,12,1,13.0,2400.0,46-60
C371309,prd_1,2020-10-23 12:52:29,,False,434,59,male,prd_1,annual_subscription,1200,12,0,15.0,2400.0,46-60
C43670,prd_1,2019-05-23 07:52:35,,False,953,78,female,prd_1,annual_subscription,1200,12,2,32.0,3600.0,60+
C74157,prd_2,2020-05-04 10:33:15,2021-02-13 12:03:57,True,285,61,female,prd_2,monthly_subscription,125,1,2,10.0,1250.0,60+
C492085,prd_2,2021-10-03 21:24:14,,False,88,71,male,prd_2,monthly_subscription,125,1,0,3.0,375.0,60+
C50956,prd_1,2019-08-12 15:20:52,,False,872,68,male,prd_1,annual_subscription,1200,12,1,30.0,3600.0,60+
C73127,prd_1,2020-04-23 13:28:20,,False,617,51,male,prd_1,annual_subscription,1200,12,1,21.0,2400.0,46-60
C328342,prd_2,2020-05-30 16:31:31,,False,580,52,male,prd_2,monthly_subscription,125,1,0,20.0,2500.0,46-60
C3553,prd_1,2017-01-26 14:30:06,2017-05-18 14:01:11,True,111,36,male,prd_1,annual_subscription,1200,12,3,4.0,1200.0,31-45
C127221,prd_2,2021-10-08 09:28:02,,False,84,58,female,prd_2,monthly_subscription,125,1,1,3.0,375.0,46-60
C97216,prd_1,2021-01-22 12:18:38,,False,343,74,female,prd_1,annual_subscription,1200,12,1,12.0,1200.0,60+
C388688,prd_2,2021-01-11 10:03:48,,False,354,67,male,prd_2,monthly_subscription,125,1,1,12.0,1500.0,60+
C252702,prd_2,2019-08-26 11:54:21,2019-09-23 14:46:25,True,28,57,male,prd_2,monthly_subscription,125,1,0,1.0,125.0,46-60
C120692,prd_1,2021-07-26 13:36:30,,False,158,74,male,prd_1,annual_subscription,1200,12,1,6.0,1200.0,60+
C242412,prd_1,2019-07-10 10:40:17,,False,905,65,male,prd_1,annual_subscription,1200,12,1,31.0,3600.0,60+
C105670,prd_2,2021-03-29 10:46:04,,False,277,59,male,prd_2,monthly_subscription,125,1,2,10.0,1250.0,46-60
C80407,prd_1,2020-06-28 14:30:36,,False,551,63,female,prd_1,annual_subscription,1200,12,2,19.0,2400.0,60+
C427635,prd_1,2021-04-11 09:15:08,,False,264,55,male,prd_1,annual_subscription,1200,12,0,9.0,1200.0,46-60
C383518,prd_1,2020-12-25 12:09:17,,False,371,52,male,prd_1,annual_subscription,1200,12,0,13.0,2400.0,46-60
C492171,prd_2,2021-10-04 11:31:05,,False,88,68,male,prd_2,monthly_subscription,125,1,0,3.0,375.0,60+
C149269,prd_1,2017-08-30 14:21:00,2019-08-26 09:34:47,True,725,58,male,prd_1,annual_subscription,1200,12,0,25.0,3600.0,46-60
C433242,prd_1,2021-04-23 15:41:21,,False,252,49,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,46-60
C124719,prd_2,2021-09-07 10:19:09,,False,115,47,male,prd_2,monthly_subscription,125,1,2,4.0,500.0,46-60
C96165,prd_2,2021-01-14 11:52:42,,False,351,58,male,prd_2,monthly_subscription,125,1,1,12.0,1500.0,46-60
C314688,prd_1,2020-04-22 15:16:03,,False,618,48,female,prd_1,annual_subscription,1200,12,0,21.0,2400.0,46-60
C346671,prd_1,2020-07-24 11:20:06,,False,525,47,male,prd_1,annual_subscription,1200,12,0,18.0,2400.0,46-60
C180696,prd_1,2018-07-19 12:48:30,,False,1261,63,female,prd_1,annual_subscription,1200,12,0,43.0,4800.0,60+
C166991,prd_1,2018-04-10 16:13:54,,False,1361,59,male,prd_1,annual_subscription,1200,12,0,46.0,4800.0,46-60
C399868,prd_2,2021-02-06 10:47:44,,False,328,58,male,prd_2,monthly_subscription,125,1,1,11.0,1375.0,46-60
C65556,prd_1,2020-02-19 09:50:02,,False,681,73,male,prd_1,annual_subscription,1200,12,1,23.0,2400.0,60+
C21457,prd_1,2018-05-22 11:02:17,2018-12-16 15:22:55,True,208,49,female,prd_1,annual_subscription,1200,12,1,7.0,1200.0,46-60
C466097,prd_1,2021-07-13 16:20:39,,False,171,62,female,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C37872,prd_2,2019-03-25 14:34:22,2019-06-28 17:38:11,True,95,44,male,prd_2,monthly_subscription,125,1,2,4.0,500.0,31-45
C451446,prd_1,2021-06-06 16:06:42,,False,208,63,male,prd_1,annual_subscription,1200,12,0,7.0,1200.0,60+
C392421,prd_1,2021-01-19 12:24:02,,False,346,58,male,prd_1,annual_subscription,1200,12,0,12.0,1200.0,46-60
C6718,prd_1,2017-04-11 13:20:35,,False,1725,41,male,prd_1,annual_subscription,1200,12,1,58.0,6000.0,31-45
C54628,prd_1,2019-10-01 09:46:37,,False,822,54,male,prd_1,annual_subscription,1200,12,2,28.0,3600.0,46-60
C173661,prd_1,2018-05-26 16:31:45,,False,1315,71,male,prd_1,annual_subscription,1200,12,0,44.0,4800.0,60+
C411427,prd_1,2021-03-04 15:23:01,,False,302,71,female,prd_1,annual_subscription,1200,12,0,11.0,1200.0,60+
C90096,prd_2,2020-10-16 09:07:53,,False,441,74,male,prd_2,monthly_subscription,125,1,1,15.0,1875.0,60+
C130076,prd_2,2021-11-22 13:02:50,,False,39,58,female,prd_2,monthly_subscription,125,1,2,2.0,250.0,46-60
C485607,prd_2,2021-09-10 13:36:45,,False,112,58,female,prd_2,monthly_subscription,125,1,1,4.0,500.0,46-60
C501236,prd_1,2021-11-09 16:32:09,,False,52,60,female,prd_1,annual_subscription,1200,12,0,2.0,1200.0,46-60
C234446,prd_1,2019-06-07 14:16:51,,False,938,51,female,prd_1,annual_subscription,1200,12,0,32.0,3600.0,46-60
C225697,prd_1,2019-05-05 14:15:43,,False,971,51,female,prd_1,annual_subscription,1200,12,0,33.0,3600.0,46-60
C468699,prd_1,2021-07-20 18:26:23,,False,164,66,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,60+
C22029,prd_1,2018-05-31 12:51:47,,False,1310,62,female,prd_1,annual_subscription,1200,12,2,44.0,4800.0,60+
C109534,prd_1,2021-04-25 12:28:09,,False,250,65,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,60+
C324318,prd_1,2020-05-19 13:11:37,,False,591,63,male,prd_1,annual_subscription,1200,12,0,20.0,2400.0,60+
C278259,prd_2,2020-01-13 19:43:13,2021-07-04 14:22:59,True,537,61,male,prd_2,monthly_subscription,125,1,0,18.0,2250.0,60+
C332283,prd_2,2020-06-11 12:04:33,,False,568,55,female,prd_2,monthly_subscription,125,1,1,19.0,2375.0,46-60
C64154,prd_2,2020-02-06 12:02:39,,False,694,68,female,prd_2,monthly_subscription,125,1,2,24.0,3000.0,60+
C165081,prd_1,2018-03-28 13:08:36,2018-03-31 14:36:32,True,3,68,male,prd_1,annual_subscription,1200,12,0,1.0,1200.0,60+
C351924,prd_1,2020-08-10 20:29:10,,False,507,68,female,prd_1,annual_subscription,1200,12,1,17.0,2400.0,60+
C63519,prd_2,2020-02-01 10:14:03,,False,699,52,female,prd_2,monthly_subscription,125,1,1,24.0,3000.0,46-60
C159632,prd_1,2018-02-20 12:07:41,,False,1410,51,female,prd_1,annual_subscription,1200,12,0,47.0,4800.0,46-60
C47156,prd_1,2019-06-30 10:07:31,,False,915,70,male,prd_1,annual_subscription,1200,12,3,31.0,3600.0,60+
C178002,prd_1,2018-06-27 13:43:17,,False,1283,70,male,prd_1,annual_subscription,1200,12,0,43.0,4800.0,60+
C313574,prd_2,2020-04-20 13:53:56,,False,620,56,female,prd_2,monthly_subscription,125,1,0,21.0,2625.0,46-60
C271231,prd_1,2019-12-12 13:08:38,2021-09-16 14:28:21,True,644,50,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,46-60
C499081,prd_2,2021-11-01 11:22:14,,False,60,49,male,prd_2,monthly_subscription,125,1,0,2.0,250.0,46-60
C422224,prd_2,2021-03-29 16:26:56,,False,277,58,male,prd_2,monthly_subscription,125,1,2,10.0,1250.0,46-60
C288765,prd_2,2020-02-12 11:38:00,,False,688,58,male,prd_2,monthly_subscription,125,1,0,23.0,2875.0,46-60
C348585,prd_1,2020-07-30 11:28:24,,False,519,53,female,prd_1,annual_subscription,1200,12,1,18.0,2400.0,46-60
C203107,prd_1,2019-02-07 12:09:54,2019-08-15 11:52:55,True,188,55,female,prd_1,annual_subscription,1200,12,1,7.0,1200.0,46-60
C509372,prd_2,2021-12-20 15:45:11,,False,11,51,female,prd_2,monthly_subscription,125,1,0,1.0,125.0,46-60
C74021,prd_1,2020-05-01 13:51:18,,False,609,58,male,prd_1,annual_subscription,1200,12,2,21.0,2400.0,46-60
C51117,prd_2,2019-08-14 12:15:16,2021-10-22 11:07:27,True,799,66,female,prd_2,monthly_subscription,125,1,1,27.0,3375.0,60+
C497567,prd_1,2021-10-25 13:50:08,,False,67,47,female,prd_1,annual_subscription,1200,12,0,3.0,1200.0,46-60
C258563,prd_1,2019-09-25 09:16:02,,False,828,58,female,prd_1,annual_subscription,1200,12,0,28.0,3600.0,46-60
C336103,prd_1,2020-06-23 08:41:16,2021-07-29 14:50:42,True,401,70,male,prd_1,annual_subscription,1200,12,0,14.0,2400.0,60+
C285099,prd_2,2020-02-02 15:02:43,,False,698,54,male,prd_2,monthly_subscription,125,1,1,24.0,3000.0,46-60
C447802,prd_2,2021-05-27 15:16:37,,False,218,70,male,prd_2,monthly_subscription,125,1,1,8.0,1000.0,60+
C104662,prd_2,2021-03-20 12:53:46,,False,286,29,female,prd_2,monthly_subscription,125,1,3,10.0,1250.0,18-30
C215449,prd_1,2019-03-27 05:01:51,,False,1010,61,male,prd_1,annual_subscription,1200,12,1,34.0,3600.0,60+
C357378,prd_2,2020-08-29 13:53:35,,False,489,57,female,prd_2,monthly_subscription,125,1,0,17.0,2125.0,46-60
C439231,prd_1,2021-05-07 13:05:25,,False,238,59,male,prd_1,annual_subscription,1200,12,0,8.0,1200.0,46-60
C273583,prd_1,2020-01-01 12:05:10,2020-09-18 09:16:42,True,260,53,female,prd_1,annual_subscription,1200,12,1,9.0,1200.0,46-60
C89515,prd_1,2020-10-08 10:31:08,,False,449,60,male,prd_1,annual_subscription,1200,12,1,15.0,2400.0,46-60
C344903,prd_1,2020-07-19 12:58:07,,False,530,72,male,prd_1,annual_subscription,1200,12,0,18.0,2400.0,60+
C252558,prd_1,2019-08-24 20:27:27,,False,859,63,female,prd_1,annual_subscription,1200,12,0,29.0,3600.0,60+
C419479,prd_1,2021-03-23 12:51:02,,False,283,69,male,prd_1,annual_subscription,1200,12,0,10.0,1200.0,60+
C312453,prd_1,2020-04-16 13:43:29,2021-11-10 13:47:26,True,573,61,male,prd_1,annual_subscription,1200,12,0,20.0,2400.0,60+
C440631,prd_1,2021-05-11 11:55:23,,False,234,63,male,prd_1,annual_subscription,1200,12,0,8.0,1200.0,60+
C297122,prd_2,2020-03-05 15:35:31,,False,666,60,male,prd_2,monthly_subscription,125,1,0,23.0,2875.0,46-60
C427483,prd_2,2021-04-10 13:46:20,,False,265,64,female,prd_2,monthly_subscription,125,1,1,9.0,1125.0,60+
C67997,prd_1,2020-03-11 09:26:42,,False,660,51,female,prd_1,annual_subscription,1200,12,1,22.0,2400.0,46-60
C25777,prd_1,2018-08-15 12:30:56,,False,1234,42,male,prd_1,annual_subscription,1200,12,1,42.0,4800.0,31-45
C271570,prd_2,2019-12-16 13:12:22,,False,746,52,male,prd_2,monthly_subscription,125,1,0,25.0,3125.0,46-60
C35482,prd_1,2019-03-01 11:42:29,2020-05-15 10:44:16,True,440,65,female,prd_1,annual_subscription,1200,12,1,15.0,2400.0,60+
C400373,prd_1,2021-02-08 10:41:44,,False,326,66,male,prd_1,annual_subscription,1200,12,0,11.0,1200.0,60+
C462920,prd_1,2021-07-05 16:08:32,,False,179,51,male,prd_1,annual_subscription,1200,12,0,6.0,1200.0,46-60
C176091,prd_1,2018-06-12 16:19:18,2019-01-15 16:17:18,True,216,56,male,prd_1,annual_subscription,1200,12,1,8.0,1200.0,46-60
C262288,prd_1,2019-10-15 13:23:18,,False,808,58,female,prd_1,annual_subscription,1200,12,1,27.0,3600.0,46-60
C13117,prd_1,2018-01-03 12:57:47,,False,1458,71,female,prd_1,annual_subscription,1200,12,1,49.0,6000.0,60+
C297542,prd_1,2020-03-06 17:46:00,,False,665,50,male,prd_1,annual_subscription,1200,12,1,23.0,2400.0,46-60
C251417,prd_1,2019-08-19 17:05:41,,False,865,69,female,prd_1,annual_subscription,1200,12,1,29.0,3600.0,60+
C429977,prd_2,2021-04-15 17:00:55,2021-11-03 14:13:22,True,201,68,female,prd_2,monthly_subscription,125,1,0,7.0,875.0,60+
C168847,prd_1,2018-04-23 18:26:55,2020-06-08 10:43:54,True,776,48,male,prd_1,annual_subscription,1200,12,0,26.0,3600.0,46-60
C99738,prd_2,2021-02-11 11:24:28,,False,323,65,male,prd_2,monthly_subscription,125,1,2,11.0,1375.0,60+
C150770,prd_2,2017-10-11 13:38:24,2020-11-23 13:41:03,True,1139,66,male,prd_2,monthly_subscription,125,1,0,38.0,4750.0,60+
C20965,prd_1,2018-05-14 11:54:28,2019-09-11 12:39:17,True,485,47,male,prd_1,annual_subscription,1200,12,3,17.0,2400.0,46-60
C477930,prd_1,2021-08-17 10:37:11,,False,136,65,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C258498,prd_1,2019-09-24 16:31:45,,False,829,68,male,prd_1,annual_subscription,1200,12,1,28.0,3600.0,60+
C286726,prd_1,2020-02-06 13:25:38,,False,694,51,male,prd_1,annual_subscription,1200,12,1,24.0,2400.0,46-60
C26600,prd_1,2018-09-04 13:22:35,,False,1214,74,female,prd_1,annual_subscription,1200,12,1,41.0,4800.0,60+
C26821,prd_1,2018-09-10 13:23:10,2021-01-04 14:57:22,True,847,36,male,prd_1,annual_subscription,1200,12,1,29.0,3600.0,31-45
C65205,prd_2,2020-02-16 13:47:24,,False,684,46,male,prd_2,monthly_subscription,125,1,2,23.0,2875.0,46-60
C211147,prd_1,2019-03-11 11:49:47,,False,1026,58,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,46-60
C246271,prd_2,2019-07-26 11:30:26,,False,889,63,male,prd_2,monthly_subscription,125,1,0,30.0,3750.0,60+
C218145,prd_1,2019-04-06 15:17:06,,False,1000,70,female,prd_1,annual_subscription,1200,12,0,34.0,3600.0,60+
C191782,prd_2,2018-11-23 13:19:34,2019-04-24 17:48:23,True,152,58,male,prd_2,monthly_subscription,125,1,1,6.0,750.0,46-60
C300528,prd_1,2020-03-16 10:37:59,2020-12-28 08:52:13,True,286,54,male,prd_1,annual_subscription,1200,12,3,10.0,1200.0,46-60
C240372,prd_1,2019-07-02 10:08:45,,False,913,66,female,prd_1,annual_subscription,1200,12,1,31.0,3600.0,60+
C428730,prd_2,2021-04-13 12:56:28,,False,262,69,male,prd_2,monthly_subscription,125,1,1,9.0,1125.0,60+
C218433,prd_1,2019-04-08 13:05:39,,False,998,57,female,prd_1,annual_subscription,1200,12,0,34.0,3600.0,46-60
C103376,prd_2,2021-03-10 14:40:30,,False,296,67,male,prd_2,monthly_subscription,125,1,1,10.0,1250.0,60+
C56388,prd_1,2019-10-28 13:19:26,,False,795,57,female,prd_1,annual_subscription,1200,12,2,27.0,3600.0,46-60
C198805,prd_1,2019-01-21 14:59:37,2021-01-17 14:51:55,True,726,54,female,prd_1,annual_subscription,1200,12,0,25.0,3600.0,46-60
C48525,prd_2,2019-07-15 10:42:05,,False,900,37,male,prd_2,monthly_subscription,125,1,2,30.0,3750.0,31-45
C55680,prd_1,2019-10-16 12:26:11,,False,807,61,female,prd_1,annual_subscription,1200,12,1,27.0,3600.0,60+
C87064,prd_1,2020-09-07 10:12:47,,False,480,51,female,prd_1,annual_subscription,1200,12,1,16.0,2400.0,46-60
C312678,prd_1,2020-04-17 09:36:19,,False,623,65,male,prd_1,annual_subscription,1200,12,0,21.0,2400.0,60+
C199077,prd_1,2019-01-22 12:54:56,,False,1074,68,female,prd_1,annual_subscription,1200,12,0,36.0,3600.0,60+
C479239,prd_1,2021-08-21 10:38:39,,False,132,67,male,prd_1,annual_subscription,1200,12,0,5.0,1200.0,60+
C119295,prd_1,2021-07-13 10:01:11,,False,171,53,male,prd_1,annual_subscription,1200,12,1,6.0,1200.0,46-60
C302790,prd_1,2020-03-21 18:00:34,,False,650,66,male,prd_1,annual_subscription,1200,12,0,22.0,2400.0,60+
C35133,prd_1,2019-02-26 11:14:53,,False,1039,46,female,prd_1,annual_subscription,1200,12,1,35.0,3600.0,46-60
C321399,prd_1,2020-05-11 14:09:12,,False,599,63,female,prd_1,annual_subscription,1200,12,1,20.0,2400.0,60+
C206066,prd_1,2019-02-19 11:59:59,,False,1046,70,male,prd_1,annual_subscription,1200,12,0,35.0,3600.0,60+
C49692,prd_1,2019-07-29 11:46:51,,False,886,68,male,prd_1,annual_subscription,1200,12,2,30.0,3600.0,60+
C280504,prd_1,2020-01-20 14:14:15,,False,711,66,male,prd_1,annual_subscription,1200,12,0,24.0,2400.0,60+
C371553,prd_2,2020-10-24 16:11:12,,False,433,66,male,prd_2,monthly_subscription,125,1,1,15.0,1875.0,60+
C360255,prd_1,2020-09-09 12:35:27,,False,478,70,female,prd_1,annual_subscription,1200,12,0,16.0,2400.0,60+
C373422,prd_1,2020-11-02 16:21:10,,False,424,64,female,prd_1,annual_subscription,1200,12,0,15.0,2400.0,60+
C335727,prd_1,2020-06-22 10:45:45,,False,557,54,female,prd_1,annual_subscription,1200,12,0,19.0,2400.0,46-60
C6291,prd_1,2017-03-31 13:01:50,2020-11-17 16:12:23,True,1327,72,female,prd_1,annual_subscription,1200,12,1,45.0,4800.0,60+
C27401,prd_1,2018-09-27 09:48:13,,False,1191,41,male,prd_1,annual_subscription,1200,12,2,40.0,4800.0,31-45
